court,court_name,year,portal_total,raw_json,raw_pdf,metadata_index,data_index,parquet_rows,portal_minus_raw_json,portal_minus_raw_pdf,portal_minus_data_index,portal_minus_parquet,raw_json_minus_parquet,raw_pdf_minus_data_index,first_page_rows,session_expire_events,api_error_events,chunk_errors,error
8_9,High Court of Rajasthan,2011,17316,17316,17311,17316,17311,17316,0,5,5,0,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2012,27387,27386,27377,27386,27377,27386,1,10,10,1,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2013,22477,22476,22449,22476,22449,22476,1,28,28,1,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2014,48599,48607,48594,48607,48594,48607,-8,5,5,-8,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2015,59665,59668,59664,59668,59664,59668,-3,1,1,-3,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2016,67608,67588,67471,67588,67471,67588,20,137,137,20,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2017,99863,99660,99635,99660,99635,99660,203,228,228,203,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2018,90195,90032,90028,90032,90028,90032,163,167,167,163,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2019,79749,79635,79598,79635,79598,79635,114,151,151,114,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2020,57155,57130,57128,57130,57128,57130,25,27,27,25,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2021,83391,83274,83274,83274,83274,83274,117,117,117,117,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2022,93475,93383,93383,93383,93383,93383,92,92,92,92,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2023,119032,118433,118423,118433,118423,118433,599,609,609,599,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2024,91208,89784,89784,89784,89784,89784,1424,1424,1424,1424,0,0,1000,3,0,0,
8_9,High Court of Rajasthan,2025,48930,48959,48959,48947,48959,48947,-29,-29,-29,-17,12,0,1000,1,0,0,
8_9,High Court of Rajasthan,2026,14171,13906,13906,13906,13906,13906,265,265,265,265,0,0,1000,3,0,0,
9_13,Allahabad High Court,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1987,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
9_13,Allahabad High Court,1988,1,0,0,0,0,0,1,1,1,1,0,0,1,3,0,0,
9_13,Allahabad High Court,1989,2,2,2,2,2,2,0,0,0,0,0,0,2,1,0,0,
9_13,Allahabad High Court,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
9_13,Allahabad High Court,1992,2,2,2,2,2,2,0,0,0,0,0,0,2,1,0,0,
9_13,Allahabad High Court,1993,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
9_13,Allahabad High Court,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9_13,Allahabad High Court,1995,2,1,1,1,1,1,1,1,1,1,0,0,2,2,0,0,
9_13,Allahabad High Court,1996,6,5,5,5,5,5,1,1,1,1,0,0,6,1,0,0,
9_13,Allahabad High Court,1997,4,5,5,5,5,5,-1,-1,-1,-1,0,0,4,3,0,0,
9_13,Allahabad High Court,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9_13,Allahabad High Court,1999,4,5,5,5,5,5,-1,-1,-1,-1,0,0,4,2,0,0,
9_13,Allahabad High Court,2000,3,3,3,3,3,3,0,0,0,0,0,0,3,2,0,0,
9_13,Allahabad High Court,2001,8,7,7,7,7,7,1,1,1,1,0,0,8,1,0,0,
9_13,Allahabad High Court,2002,9,8,8,8,8,8,1,1,1,1,0,0,9,1,0,0,
9_13,Allahabad High Court,2003,7,7,7,7,7,7,0,0,0,0,0,0,7,3,0,0,
9_13,Allahabad High Court,2004,14,14,14,14,14,14,0,0,0,0,0,0,14,1,0,0,
9_13,Allahabad High Court,2005,17,14,14,14,14,14,3,3,3,3,0,0,17,3,0,0,
9_13,Allahabad High Court,2006,9,9,9,9,9,9,0,0,0,0,0,0,9,1,0,0,
9_13,Allahabad High Court,2007,9,8,8,8,8,8,1,1,1,1,0,0,9,2,0,0,
9_13,Allahabad High Court,2008,18,18,18,18,18,18,0,0,0,0,0,0,18,1,0,0,
9_13,Allahabad High Court,2009,17,18,18,18,18,18,-1,-1,-1,-1,0,0,17,3,0,0,
9_13,Allahabad High Court,2010,37,33,33,33,33,33,4,4,4,4,0,0,37,2,0,0,
9_13,Allahabad High Court,2011,28,19,18,19,18,19,9,10,10,9,0,0,28,1,0,0,
9_13,Allahabad High Court,2012,22,22,22,22,22,22,0,0,0,0,0,0,22,1,0,0,
9_13,Allahabad High Court,2013,31,26,26,26,26,26,5,5,5,5,0,0,31,3,0,0,
9_13,Allahabad High Court,2014,56,48,48,48,48,48,8,8,8,8,0,0,56,3,0,0,
9_13,Allahabad High Court,2015,39,29,29,29,29,29,10,10,10,10,0,0,39,3,0,0,
9_13,Allahabad High Court,2016,81,67,67,67,67,67,14,14,14,14,0,0,81,1,0,0,
9_13,Allahabad High Court,2017,1960,1958,1958,1958,1958,1958,2,2,2,2,0,0,1000,1,0,0,
9_13,Allahabad High Court,2018,230796,229698,199590,229698,199590,229698,1098,31206,31206,1098,0,0,1000,1,0,0,
9_13,Allahabad High Court,2019,238898,232649,232647,232649,232647,232649,6249,6251,6251,6249,0,0,1000,1,0,0,
9_13,Allahabad High Court,2020,126612,125499,125497,125499,125497,125499,1113,1115,1115,1113,0,0,1000,1,0,0,
9_13,Allahabad High Court,2021,178715,175116,175114,175116,175114,175116,3599,3601,3601,3599,0,0,1000,2,0,0,
9_13,Allahabad High Court,2022,318316,284522,284522,284522,284522,284522,33794,33794,33794,33794,0,0,1000,2,0,0,
9_13,Allahabad High Court,2023,319947,289396,289395,289396,289395,289396,30551,30552,30552,30551,0,0,1000,1,0,0,
9_13,Allahabad High Court,2024,90240,89896,89896,89846,89896,89846,344,344,344,394,50,0,1000,2,0,0,
9_13,Allahabad High Court,2025,201834,202488,202488,202484,202488,202480,-654,-654,-654,-646,8,0,1000,1,0,0,
9_13,Allahabad High Court,2026,7037,3627,3627,3627,3627,3627,3410,3410,3410,3410,0,0,1000,3,0,0,
